classifier, dataset, f1_macro, stdev
STree, cardiotocography-3clases, 0.8047450933164386, 0.029440639143025436
STree, conn-bench-sonar-mines-rocks, 0.8278704136594282, 0.06223340699876001
STree, cylinder-bands, 0.7144955323374411, 0.049207094568092774
STree, dermatology, 0.9650140957279131, 0.02735006488553865
STree, echocardiogram, 0.7809849488372878, 0.09492374919164333
STree, fertility, 0.4776291734186471, 0.07610966312345967
STree, haberman-survival, 0.5668280758817549, 0.048958301728547565
STree, heart-hungarian, 0.8058019545857565, 0.055904380358896374
STree, hepatitis, 0.679545747273831, 0.09309218917121138
STree, ilpd-indian-liver, 0.5365716435598072, 0.04997719426087985
STree, ionosphere, 0.9485237433255825, 0.026501778709667363
STree, iris, 0.9649197561729933, 0.031991809966133454
STree, led-display, 0.7018572552499925, 0.029683805445317908
STree, libras, 0.7711420054931554, 0.057223856259531136
STree, low-res-spect, 0.5878643195705683, 0.11532439653226878
STree, lymphography, 0.7227982823995015, 0.15473422192194813
STree, mammographic, 0.8247444860494174, 0.022979240237544687
STree, molec-biol-promoter, 0.82350806168162, 0.09623635666849308
STree, musk-1, 0.9153182016916332, 0.027945038775657752
STree, oocytes_merluccius_nucleus_4d, 0.8106193292244438, 0.02747652563281051
STree, oocytes_merluccius_states_2f, 0.8861286794653737, 0.039662040396404995
STree, oocytes_trisopterus_nucleus_2f, 0.7915315555835422, 0.022454024641884448
STree, oocytes_trisopterus_states_5b, 0.8202440139085921, 0.12003407413150388
STree, parkinsons, 0.8215955865945646, 0.07457986018099877
STree, pima, 0.7272230311008551, 0.03409303507915884
STree, pittsburg-bridges-MATERIAL, 0.6476004301737219, 0.15758593896829767
STree, pittsburg-bridges-REL-L, 0.5198369045474532, 0.12211614617549965
STree, pittsburg-bridges-SPAN, 0.5981380692773761, 0.1452563718087535
STree, pittsburg-bridges-T-OR-D, 0.6055548448944772, 0.14942448737838063
STree, planning, 0.4835166429508621, 0.06036471739881151
STree, post-operative, 0.36408227447449126, 0.06884481933819249
STree, seeds, 0.9517615331226924, 0.02835421192103882
STree, statlog-australian-credit, 0.403715381627813, 0.013987937973945137
STree, statlog-german-credit, 0.6814377248474089, 0.035866070595778524
STree, statlog-heart, 0.8169464663772505, 0.04386867289146406
STree, statlog-image, 0.9562317002105086, 0.009019956789370743
STree, statlog-vehicle, 0.7887902223394495, 0.04535448854380273
STree, synthetic-control, 0.9493815784841081, 0.023850330828404633
STree, tic-tac-toe, 0.9825563556199909, 0.009455902931936657
STree, vertebral-column-2clases, 0.8291055027741718, 0.04591215433461673
STree, wine, 0.9787069936438171, 0.02306005703869676
STree, zoo, 0.8818845049130764, 0.12545694845427785
Wodt, balance-scale, 0.8358732928978573, 0.06506728559025046
Wodt, balloons, 0.6072380952380952, 0.29484803726558034
Wodt, breast-cancer-wisc-diag, 0.9632573970855519, 0.015205833643883103
Wodt, breast-cancer-wisc-prog, 0.5895295671838842, 0.08511366548952595
Wodt, breast-cancer-wisc, 0.9355497216966795, 0.019669294186601724
Wodt, breast-cancer, 0.5980028953162928, 0.06093077531158954
Wodt, cardiotocography-10clases, 0.7220116555645313, 0.02477981147075781
Wodt, cardiotocography-3clases, 0.8139688012414296, 0.02825265155863555
Wodt, conn-bench-sonar-mines-rocks, 0.7989144993473782, 0.059126009836262164
Wodt, cylinder-bands, 0.6872156332852595, 0.03744607544007138
Wodt, dermatology, 0.958249051622088, 0.020949844760652817
Wodt, echocardiogram, 0.7034301765960688, 0.08748162245260471
Wodt, fertility, 0.5447801712163792, 0.10558047995358051
Wodt, haberman-survival, 0.553392673544732, 0.06304813598221155
Wodt, heart-hungarian, 0.7384307964607596, 0.060531096344938425
Wodt, hepatitis, 0.6486214563559245, 0.0986201479769128
Wodt, ilpd-indian-liver, 0.6049018820077577, 0.039196465014575306
Wodt, ionosphere, 0.8629730018079403, 0.04458929465159322
Wodt, iris, 0.9448390697191438, 0.03864158306040484
Wodt, led-display, 0.6994104087342029, 0.03065199149753292
Wodt, libras, 0.7637977949974413, 0.056945237594758044
Wodt, low-res-spect, 0.5472830794365133, 0.11297897576200135
Wodt, lymphography, 0.6386027468567566, 0.1761425765192241
Wodt, mammographic, 0.7539765350702846, 0.024815175240905412
Wodt, molec-biol-promoter, 0.7715991524794532, 0.08210738627025362
Wodt, musk-1, 0.838623591264776, 0.035081503185396254
Wodt, oocytes_merluccius_nucleus_4d, 0.7028110113620903, 0.029041112797573942
Wodt, oocytes_merluccius_states_2f, 0.8692930094547939, 0.03732692071795527
Wodt, oocytes_trisopterus_nucleus_2f, 0.7435475353013739, 0.03599317396158523
Wodt, oocytes_trisopterus_states_5b, 0.8185881496111839, 0.10563781808049487
Wodt, parkinsons, 0.8634974712591993, 0.07044133191885046
Wodt, pima, 0.6570744520372426, 0.03919568875754368
Wodt, pittsburg-bridges-MATERIAL, 0.5960959285222978, 0.1436510753121394
Wodt, pittsburg-bridges-REL-L, 0.5498147430295633, 0.09570636528199628
Wodt, pittsburg-bridges-SPAN, 0.531591255981322, 0.13445147026113294
Wodt, pittsburg-bridges-T-OR-D, 0.630285752519136, 0.13373548338589775
Wodt, planning, 0.48387230040115736, 0.08793989177029266
Wodt, post-operative, 0.3211777251770158, 0.09958239294960618
Wodt, seeds, 0.9263529951505527, 0.04311519321562753
Wodt, statlog-australian-credit, 0.5002014320271712, 0.04070076456282711
Wodt, statlog-german-credit, 0.6261146909800032, 0.029085397684538328
Wodt, statlog-heart, 0.7725754190121286, 0.049072576048695804
Wodt, statlog-image, 0.9532438056579063, 0.0108475217746303
Wodt, statlog-vehicle, 0.7298329598410284, 0.028795600393131154
Wodt, synthetic-control, 0.9782262209822135, 0.014731387453560993
Wodt, tic-tac-toe, 0.9355997673839572, 0.03760852652039545
Wodt, vertebral-column-2clases, 0.7784084758090317, 0.06442912397220432
Wodt, wine, 0.9664753576515289, 0.03023444781593454
Wodt, zoo, 0.8681084255924592, 0.11842602543609144
SVC, balance-scale, 0.9484206180583622, 0.03332713768922945
SVC, balloons, 0.8446666666666667, 0.31282654050518865
SVC, breast-cancer-wisc-diag, 0.9734568637802279, 0.015505768496859912
SVC, breast-cancer-wisc-prog, 0.6567751134341173, 0.08389784428241401
SVC, breast-cancer-wisc, 0.9645918233088583, 0.013227436162443797
SVC, breast-cancer, 0.5421704582270186, 0.06371823048736408
SVC, cardiotocography-10clases, 0.766276074318262, 0.02965352428207558
SVC, cardiotocography-3clases, 0.8058905489246746, 0.02967266219346452
SVC, conn-bench-sonar-mines-rocks, 0.8278704136594282, 0.06223340699876001
SVC, cylinder-bands, 0.7144955323374411, 0.049207094568092774
SVC, dermatology, 0.9677857345204737, 0.02221695113209572
SVC, echocardiogram, 0.7304463927671391, 0.08639011397294473
SVC, fertility, 0.4776291734186471, 0.07610966312345967
SVC, haberman-survival, 0.4580583653220017, 0.06191674652038062
SVC, heart-hungarian, 0.7934346514829123, 0.05523454497392962
SVC, hepatitis, 0.679545747273831, 0.09309218917121138
SVC, ilpd-indian-liver, 0.4160723937645874, 0.013035416916734524
SVC, ionosphere, 0.9485237433255825, 0.026501778709667363
SVC, iris, 0.9655872610810016, 0.033094983550311326
SVC, led-display, 0.7159404632086602, 0.026063824993770458
SVC, libras, 0.7266667098140118, 0.058050568179593656
SVC, low-res-spect, 0.6370363039996703, 0.14042579404839814
SVC, lymphography, 0.7852655339903087, 0.1277678531469291
SVC, mammographic, 0.8247444860494174, 0.022979240237544687
SVC, molec-biol-promoter, 0.82350806168162, 0.09623635666849308
SVC, musk-1, 0.9153182016916332, 0.027945038775657752
SVC, oocytes_merluccius_nucleus_4d, 0.816944629328206, 0.0285112767433381
SVC, oocytes_merluccius_states_2f, 0.8930467323320497, 0.028983490727133368
SVC, oocytes_trisopterus_nucleus_2f, 0.7855823095203425, 0.024061935897770663
SVC, oocytes_trisopterus_states_5b, 0.882713707616466, 0.08847125471105047
SVC, parkinsons, 0.7801964619128645, 0.07288145802107089
SVC, pima, 0.7309098830753072, 0.03101312017505461
SVC, pittsburg-bridges-MATERIAL, 0.5924229739323144, 0.11576941514961962
SVC, pittsburg-bridges-REL-L, 0.46279014210544006, 0.07082044496590217
SVC, pittsburg-bridges-SPAN, 0.6279171141429484, 0.13929861333854207
SVC, pittsburg-bridges-T-OR-D, 0.6267323794853245, 0.1663407230687916
SVC, planning, 0.4835166429508621, 0.06036471739881151
SVC, post-operative, 0.35100310286124153, 0.09248612964341259
SVC, seeds, 0.9141941847062368, 0.08015572080694076
SVC, statlog-australian-credit, 0.40382111052501324, 0.013929277042650937
SVC, statlog-german-credit, 0.6984661264930913, 0.032936532353262646
SVC, statlog-heart, 0.8252759870225687, 0.04125507054660991
SVC, statlog-image, 0.9556071630524694, 0.00732951914477624
SVC, statlog-vehicle, 0.7953029146290765, 0.029712340824871127
SVC, synthetic-control, 0.9844582501011979, 0.010412972000054562
SVC, tic-tac-toe, 0.9825563556199909, 0.009455902931936657
SVC, vertebral-column-2clases, 0.824921450500864, 0.04308656692649559
SVC, wine, 0.9634135744360262, 0.029689965098994825
SVC, zoo, 0.8444971208685494, 0.13831803693711803
Cart, balance-scale, 0.580675959105906, 0.02255142214504122
Cart, balloons, 0.6293333333333334, 0.3038925248614494
Cart, breast-cancer-wisc-diag, 0.9179790714985924, 0.0247347489494515
Cart, breast-cancer-wisc-prog, 0.5794535647740554, 0.0807913421282125
Cart, breast-cancer-wisc, 0.93650837917618, 0.02380550615640833
Cart, breast-cancer, 0.5651387125088569, 0.06380636776211798
Cart, cardiotocography-10clases, 0.7622380982708331, 0.023515618625823877
Cart, cardiotocography-3clases, 0.86621465831795, 0.023090309254422185
Cart, conn-bench-sonar-mines-rocks, 0.7201200286660193, 0.07072593653830025
Cart, cylinder-bands, 0.6958204742890273, 0.04533034893916446
Cart, dermatology, 0.9219751107111958, 0.03256193231246779
Cart, echocardiogram, 0.7087488459364117, 0.09086941050505142
Cart, fertility, 0.52296014185358, 0.10977539674800078
Cart, haberman-survival, 0.5457121133590084, 0.06064205856246803
Cart, heart-hungarian, 0.7275572121022578, 0.052063388005332986
Cart, hepatitis, 0.6410213747470085, 0.0973567252995122
Cart, ilpd-indian-liver, 0.5888657118478764, 0.04083185372178312
Cart, ionosphere, 0.8628574913306685, 0.041272349201338154
Cart, iris, 0.9359631321531647, 0.045624735461450024
Cart, led-display, 0.6982259951025144, 0.03147891977528642
Cart, libras, 0.6323071112024133, 0.0635317653134677
Cart, low-res-spect, 0.5465855307890852, 0.12109179983824764
Cart, lymphography, 0.5813027917577913, 0.18623141668421292
Cart, mammographic, 0.7531167358103579, 0.021204132984639686
Cart, molec-biol-promoter, 0.7060289346455184, 0.09234452666910511
Cart, musk-1, 0.7724461342519681, 0.04479666466600532
Cart, oocytes_merluccius_nucleus_4d, 0.6852561083882834, 0.03519688317133437
Cart, oocytes_merluccius_states_2f, 0.8444531550230231, 0.040445916068746764
Cart, oocytes_trisopterus_nucleus_2f, 0.7188261960764326, 0.030172927891369213
Cart, oocytes_trisopterus_states_5b, 0.8093369490011, 0.09892669961945706
Cart, parkinsons, 0.7969508331953521, 0.0922615649587087
Cart, pima, 0.6693690181635117, 0.03291072358877397
Cart, pittsburg-bridges-MATERIAL, 0.5601440073360827, 0.1324153897858396
Cart, pittsburg-bridges-REL-L, 0.53367843911704, 0.10055784388042305
Cart, pittsburg-bridges-SPAN, 0.4997749766419588, 0.11485651558691627
Cart, pittsburg-bridges-T-OR-D, 0.5891917157765298, 0.15657562511679893
Cart, planning, 0.48668550529177607, 0.08093243363299628
Cart, post-operative, 0.341160739017854, 0.11014650269820302
Cart, seeds, 0.9128055253029165, 0.04315420006575167
Cart, statlog-australian-credit, 0.5152160745558955, 0.042749755199674506
Cart, statlog-german-credit, 0.6336796583586354, 0.031295211698498394
Cart, statlog-heart, 0.7276915119899825, 0.049885569066819416
Cart, statlog-image, 0.9611932151382727, 0.009048497566086663
Cart, statlog-vehicle, 0.7049451064392592, 0.02711156542929039
Cart, synthetic-control, 0.9009505608712125, 0.025578717724264222
Cart, tic-tac-toe, 0.9469542636624869, 0.02077097291106514
Cart, vertebral-column-2clases, 0.7689762561481972, 0.045293897187831875
Cart, wine, 0.9013055106121236, 0.05380275499047822
Cart, zoo, 0.8797686000716075, 0.12253591189337093
